Reporting Period,Label,Release Name,Release Version,Release Artists,UPC Code,Catalogue,Track Title,Mix Version,ISRC Code,Track Artists,Digital Service Provider,Activity Period,Territory,Delivery,Content Type,Sale or Void,Count,Royalty ($US)
JUN-25,DemoFile Records,A Pretty Good Song,,Thomas the Tank Engineer,123456789000,DF007,A Pretty Good Song,,ISRCC0101010,Thomas the Tank Engineer,Spotify,June 2025,USA,Streaming,Single,Void,0,-0.062356
JUN-25,DemoFile Records,A Pretty Good Song,,Thomas the Tank Engineer,123456789000,DF007,A Pretty Good Song,,ISRCC0101010,Thomas the Tank Engineer,Spotify,June 2025,GBR,Streaming,Single,Void,0,-0.052353
JUN-25,DemoFile Records,A Pretty Good Song,,Thomas the Tank Engineer,123456789000,DF007,A Pretty Good Song,,ISRCC0101010,Thomas the Tank Engineer,Spotify,June 2025,DEU,Streaming,Single,Void,0,-0.031773
JUN-25,DemoFile Records,A Pretty Good Song,,Thomas the Tank Engineer,123456789000,DF007,A Pretty Good Song,,ISRCC0101010,Thomas the Tank Engineer,Spotify,June 2025,SWE,Streaming,Single,Void,0,-0.020689
JUN-25,DemoFile Records,A Pretty Good Song,,Thomas the Tank Engineer,123456789000,DF007,A Pretty Good Song,,ISRCC0101010,Thomas the Tank Engineer,Spotify,June 2025,CAN,Streaming,Single,Void,0,-0.019747
JUN-25,DemoFile Records,A Pretty Good Song,,Thomas the Tank Engineer,123456789000,DF007,A Pretty Good Song,,ISRCC0101010,Thomas the Tank Engineer,Spotify,June 2025,FRA,Streaming,Single,Void,0,-0.011972
JUN-25,DemoFile Records,A Pretty Good Song,,Thomas the Tank Engineer,123456789000,DF007,A Pretty Good Song,,ISRCC0101010,Thomas the Tank Engineer,Spotify,June 2025,IRL,Streaming,Single,Void,0,-0.011767
JUN-25,DemoFile Records,A Pretty Good Song,,Thomas the Tank Engineer,123456789000,DF007,A Pretty Good Song,,ISRCC0101010,Thomas the Tank Engineer,Spotify,June 2025,POL,Streaming,Single,Void,0,-0.011562
JUN-25,DemoFile Records,A Pretty Good Song,,Thomas the Tank Engineer,123456789000,DF007,A Pretty Good Song,,ISRCC0101010,Thomas the Tank Engineer,Spotify,June 2025,AUS,Streaming,Single,Void,0,-0.011183
JUN-25,DemoFile Records,A Pretty Good Song,,Thomas the Tank Engineer,123456789000,DF007,A Pretty Good Song,,ISRCC0101010,Thomas the Tank Engineer,Spotify,June 2025,NLD,Streaming,Single,Void,0,-0.009549
JUN-25,DemoFile Records,A Pretty Good Song,,Thomas the Tank Engineer,123456789000,DF007,A Pretty Good Song,,ISRCC0101010,Thomas the Tank Engineer,Spotify,June 2025,NOR,Streaming,Single,Void,0,-0.008337
JUN-25,DemoFile Records,A Pretty Good Song,,Thomas the Tank Engineer,123456789000,DF007,A Pretty Good Song,,ISRCC0101010,Thomas the Tank Engineer,Spotify,June 2025,ESP,Streaming,Single,Void,0,-0.008167
JUN-25,DemoFile Records,A Pretty Good Song,,Thomas the Tank Engineer,123456789000,DF007,A Pretty Good Song,,ISRCC0101010,Thomas the Tank Engineer,Spotify,June 2025,FIN,Streaming,Single,Void,0,-0.006289
JUN-25,DemoFile Records,A Pretty Good Song,,Thomas the Tank Engineer,123456789000,DF007,A Pretty Good Song,,ISRCC0101010,Thomas the Tank Engineer,Spotify,June 2025,ISR,Streaming,Single,Void,0,-0.00622
JUN-25,DemoFile Records,A Pretty Good Song,,Thomas the Tank Engineer,123456789000,DF007,A Pretty Good Song,,ISRCC0101010,Thomas the Tank Engineer,Spotify,June 2025,ITA,Streaming,Single,Void,0,-0.005856
JUN-25,DemoFile Records,A Pretty Good Song,,Thomas the Tank Engineer,123456789000,DF007,A Pretty Good Song,,ISRCC0101010,Thomas the Tank Engineer,Spotify,June 2025,CHE,Streaming,Single,Void,0,-0.004081
JUN-25,DemoFile Records,A Pretty Good Song,,Thomas the Tank Engineer,123456789000,DF007,A Pretty Good Song,,ISRCC0101010,Thomas the Tank Engineer,Spotify,June 2025,CZE,Streaming,Single,Void,0,-0.003582
JUN-25,DemoFile Records,A Pretty Good Song,,Thomas the Tank Engineer,123456789000,DF007,A Pretty Good Song,,ISRCC0101010,Thomas the Tank Engineer,Spotify,June 2025,BRA,Streaming,Single,Void,0,-0.003407
JUN-25,DemoFile Records,A Pretty Good Song,,Thomas the Tank Engineer,123456789000,DF007,A Pretty Good Song,,ISRCC0101010,Thomas the Tank Engineer,Spotify,June 2025,MEX,Streaming,Single,Void,0,-0.003162
JUN-25,DemoFile Records,A Pretty Good Song,,Thomas the Tank Engineer,123456789000,DF007,A Pretty Good Song,,ISRCC0101010,Thomas the Tank Engineer,Spotify,June 2025,UKR,Streaming,Single,Void,5,-0.002407
JUN-25,DemoFile Records,A Pretty Good Song,,Thomas the Tank Engineer,123456789000,DF007,A Pretty Good Song,,ISRCC0101010,Thomas the Tank Engineer,Spotify,June 2025,LTU,Streaming,Single,Void,0,-0.001973
JUN-25,DemoFile Records,A Pretty Good Song,,Thomas the Tank Engineer,123456789000,DF007,A Pretty Good Song,,ISRCC0101010,Thomas the Tank Engineer,Spotify,June 2025,COL,Streaming,Single,Void,0,-0.001971
JUN-25,DemoFile Records,A Pretty Good Song,,Thomas the Tank Engineer,123456789000,DF007,A Pretty Good Song,,ISRCC0101010,Thomas the Tank Engineer,Spotify,June 2025,GRC,Streaming,Single,Void,0,-0.00184
JUN-25,DemoFile Records,A Pretty Good Song,,Thomas the Tank Engineer,123456789000,DF007,A Pretty Good Song,,ISRCC0101010,Thomas the Tank Engineer,Spotify,June 2025,HUN,Streaming,Single,Void,0,-0.001475
JUN-25,DemoFile Records,A Pretty Good Song,,Thomas the Tank Engineer,123456789000,DF007,A Pretty Good Song,,ISRCC0101010,Thomas the Tank Engineer,Spotify,June 2025,ARG,Streaming,Single,Void,0,-0.001369
JUN-25,DemoFile Records,A Pretty Good Song,,Thomas the Tank Engineer,123456789000,DF007,A Pretty Good Song,,ISRCC0101010,Thomas the Tank Engineer,Spotify,June 2025,NZL,Streaming,Single,Void,0,-0.001317
JUN-25,DemoFile Records,A Pretty Good Song,,Thomas the Tank Engineer,123456789000,DF007,A Pretty Good Song,,ISRCC0101010,Thomas the Tank Engineer,Spotify,June 2025,MLT,Streaming,Single,Void,0,-0.001047
JUN-25,DemoFile Records,A Pretty Good Song,,Thomas the Tank Engineer,123456789000,DF007,A Pretty Good Song,,ISRCC0101010,Thomas the Tank Engineer,Spotify,June 2025,IND,Streaming,Single,Void,0,-0.001015
JUN-25,DemoFile Records,A Pretty Good Song,,Thomas the Tank Engineer,123456789000,DF007,A Pretty Good Song,,ISRCC0101010,Thomas the Tank Engineer,Spotify,June 2025,TUR,Streaming,Single,Void,0,-0.000751
JUN-25,DemoFile Records,A Pretty Good Song,,Thomas the Tank Engineer,123456789000,DF007,A Pretty Good Song,,ISRCC0101010,Thomas the Tank Engineer,Spotify,June 2025,ARM,Streaming,Single,Void,0,-0.000702
JUN-25,DemoFile Records,A Pretty Good Song,,Thomas the Tank Engineer,123456789000,DF007,A Pretty Good Song,,ISRCC0101010,Thomas the Tank Engineer,Spotify,June 2025,BLR,Streaming,Single,Void,0,-0.000523
JUN-25,DemoFile Records,A Pretty Good Song,,Thomas the Tank Engineer,123456789000,DF007,A Pretty Good Song,,ISRCC0101010,Thomas the Tank Engineer,Spotify,June 2025,ZAF,Streaming,Single,Void,0,-0.000319
JUN-25,DemoFile Records,A Pretty Good Song,,Thomas the Tank Engineer,123456789000,DF007,A Pretty Good Song,,ISRCC0101010,Thomas the Tank Engineer,Spotify,June 2025,PRY,Streaming,Single,Void,0,-0.000191
JUN-25,DemoFile Records,A Pretty Good Song,,Thomas the Tank Engineer,123456789000,DF007,A Pretty Good Song,,ISRCC0101010,Thomas the Tank Engineer,Spotify,June 2025,EST,Streaming,Single,Void,0,-0.000166
JUN-25,DemoFile Records,A Pretty Good Song,,Thomas the Tank Engineer,123456789000,DF007,A Pretty Good Song,,ISRCC0101010,Thomas the Tank Engineer,Spotify,June 2025,BEL,Streaming,Single,Void,0,-0.000142
JUN-25,DemoFile Records,A Pretty Good Song,,Thomas the Tank Engineer,123456789000,DF007,A Pretty Good Song,,ISRCC0101010,Thomas the Tank Engineer,Spotify,June 2025,DZA,Streaming,Single,Void,0,-0.00013
JUN-25,DemoFile Records,A Pretty Good Song,,Thomas the Tank Engineer,123456789000,DF007,A Pretty Good Song,,ISRCC0101010,Thomas the Tank Engineer,Spotify,June 2025,TUN,Streaming,Single,Void,0,-0.000127
JUN-25,DemoFile Records,A Pretty Good Song,,Thomas the Tank Engineer,123456789000,DF007,A Pretty Good Song,,ISRCC0101010,Thomas the Tank Engineer,Spotify,June 2025,MDA,Streaming,Single,Void,0,-0.000081
JUN-25,DemoFile Records,A Pretty Good Song,,Thomas the Tank Engineer,123456789000,DF007,A Pretty Good Song,,ISRCC0101010,Thomas the Tank Engineer,Spotify,June 2025,NGA,Streaming,Single,Void,0,-0.000076
JUN-25,DemoFile Records,A Pretty Good Song,,Thomas the Tank Engineer,123456789000,DF007,A Pretty Good Song,,ISRCC0101010,Thomas the Tank Engineer,Spotify,June 2025,EGY,Streaming,Single,Void,1,-0.000023
JUN-25,DemoFile Records,A Pretty Good Song,,Thomas the Tank Engineer,123456789000,DF007,A Pretty Good Song,,ISRCC0101010,Thomas the Tank Engineer,Spotify,June 2025,CHL,Streaming,Single,Void,0,-0.00002
JUN-25,DemoFile Records,A Pretty Good Song,,Thomas the Tank Engineer,123456789000,DF007,A Pretty Good Song,,ISRCC0101010,Thomas the Tank Engineer,Spotify,June 2025,KWT,Streaming,Single,Void,1,-0.000018
JUN-25,DemoFile Records,A Pretty Good Song,,Thomas the Tank Engineer,123456789000,DF007,A Pretty Good Song,,ISRCC0101010,Thomas the Tank Engineer,Spotify,June 2025,LVA,Streaming,Single,Void,0,-0.000008
JUN-25,DemoFile Records,A Pretty Good Song,,Thomas the Tank Engineer,123456789000,DF007,A Pretty Good Song,,ISRCC0101010,Thomas the Tank Engineer,Spotify,June 2025,KAZ,Streaming,Single,Void,0,-0.000001
JUN-25,DemoFile Records,A Pretty Good Song,,Thomas the Tank Engineer,123456789000,DF007,A Pretty Good Song,,ISRCC0101010,Thomas the Tank Engineer,Facebook / Instagram - Revenue Share,May 2025,ARG,Streaming,User Generated Content: Consumption,Sale,2,0.000001
JUN-25,DemoFile Records,A Pretty Good Song,,Thomas the Tank Engineer,123456789000,DF007,A Pretty Good Song,,ISRCC0101010,Thomas the Tank Engineer,TikTok,June 2025,TUR,Streaming,User Generated Content,Sale,1,0.000001
JUN-25,DemoFile Records,Track Changes,,Thomas the Tank Engineer,123456789001,DF006,Track Changes,,ISRCC0101011,Thomas the Tank Engineer,Facebook / Instagram,May 2025,BRA,Streaming,Audio Library: Consumption,Sale,1,0.000001
JUN-25,DemoFile Records,Track Changes,,Thomas the Tank Engineer,123456789001,DF006,Track Changes,,ISRCC0101011,Thomas the Tank Engineer,Facebook / Instagram,May 2025,ARG,Streaming,Audio Library: Consumption,Sale,1,0.000001
JUN-25,DemoFile Records,My Zero Point Zero Zero Two Cents,,Thomas the Tank Engineer,123456789002,DF005,My Zero Point Zero Zero Two Cents,,ISRCC0101012,Thomas the Tank Engineer,Facebook / Instagram,May 2025,BRA,Streaming,User Generated Content: Consumption,Sale,1,0.000001
JUN-25,DemoFile Records,Track Changes,,Thomas the Tank Engineer,123456789001,DF006,Track Changes,,ISRCC0101011,Thomas the Tank Engineer,Facebook / Instagram - Revenue Share,May 2025,BRA,Streaming,Audio Library: Consumption,Sale,1,0.000001
JUN-25,DemoFile Records,Track Changes,,Thomas the Tank Engineer,123456789001,DF006,Track Changes,,ISRCC0101011,Thomas the Tank Engineer,Facebook / Instagram - Revenue Share,May 2025,ARG,Streaming,Audio Library: Consumption,Sale,1,0.000001
JUN-25,DemoFile Records,Foobar Funk,,Kwarcade Fire,123456789003,DF008,Foobar Funk,,ISRCC0101013,Kwarcade Fire,TikTok,June 2025,MEX,Streaming,User Generated Content,Sale,1,0.000001
JUN-25,DemoFile Records,Whitespace,,Thomas the Tank Engineer,123456789004,DF001,Whitespace,,ISRCC0101014,Thomas the Tank Engineer,TikTok,June 2025,SAU,Streaming,User Generated Content,Sale,1,0.000001
JUN-25,DemoFile Records,Track Changes,,Thomas the Tank Engineer,123456789001,DF006,Commit Changes,,ISRCC0101015,Thomas the Tank Engineer,TikTok,June 2025,TUR,Streaming,User Generated Content,Sale,1,0.000001
JUN-25,DemoFile Records,My Zero Point Zero Zero Two Cents,,Thomas the Tank Engineer,123456789002,DF005,My Zero Point Zero Zero Two Cents,,ISRCC0101012,Thomas the Tank Engineer,Facebook / Instagram - Revenue Share,May 2025,BRA,Streaming,User Generated Content: Consumption,Sale,1,0.000001
JUN-25,DemoFile Records,Foobar Funk,,Kwarcade Fire,123456789003,DF008,Foobar Funk,,ISRCC0101013,Kwarcade Fire,TikTok,June 2025,LBN,Streaming,User Generated Content,Sale,1,0.000001
JUN-25,DemoFile Records,A Pretty Good Song,,Thomas the Tank Engineer,123456789000,DF007,A Pretty Good Song,,ISRCC0101010,Thomas the Tank Engineer,Facebook / Instagram - Revenue Share,May 2025,CHL,Streaming,Audio Library: Consumption,Sale,1,0.000001
JUN-25,DemoFile Records,A Pretty Good Song,,Thomas the Tank Engineer,123456789000,DF007,A Pretty Good Song,,ISRCC0101010,Thomas the Tank Engineer,Facebook / Instagram - Revenue Share,May 2025,CYP,Streaming,Audio Library: Consumption,Sale,3,0.000002
JUN-25,DemoFile Records,A Pretty Good Song,,Thomas the Tank Engineer,123456789000,DF007,A Pretty Good Song,,ISRCC0101010,Thomas the Tank Engineer,Facebook / Instagram - Revenue Share,May 2025,MEX,Streaming,Audio Library: Consumption,Sale,2,0.000002
JUN-25,DemoFile Records,A Pretty Good Song,,Thomas the Tank Engineer,123456789000,DF007,A Pretty Good Song,,ISRCC0101010,Thomas the Tank Engineer,Facebook / Instagram,May 2025,ARG,Streaming,User Generated Content: Consumption,Sale,2,0.000002
JUN-25,DemoFile Records,Track Changes,,Thomas the Tank Engineer,123456789001,DF006,Track Changes,,ISRCC0101011,Thomas the Tank Engineer,TikTok,June 2025,TUR,Streaming,User Generated Content,Sale,2,0.000002
JUN-25,DemoFile Records,Track Changes,,Thomas the Tank Engineer,123456789001,DF006,Track Changes,,ISRCC0101011,Thomas the Tank Engineer,Facebook / Instagram - Revenue Share,May 2025,ITA,Streaming,Audio Library: Consumption,Sale,1,0.000002
JUN-25,DemoFile Records,My Zero Point Zero Zero Two Cents,,Thomas the Tank Engineer,123456789002,DF005,Zero Zero Four (If You're Lucky),,ISRCC0101016,Thomas the Tank Engineer,TikTok,June 2025,TUR,Streaming,User Generated Content,Sale,2,0.000002
JUN-25,DemoFile Records,A Pretty Good Song,,Thomas the Tank Engineer,123456789000,DF007,A Pretty Good Song,,ISRCC0101010,Thomas the Tank Engineer,Facebook / Instagram,May 2025,CHL,Streaming,Audio Library: Consumption,Sale,1,0.000003
JUN-25,DemoFile Records,Whitespace,,Thomas the Tank Engineer,123456789004,DF001,Whitespace,,ISRCC0101014,Thomas the Tank Engineer,TikTok,June 2025,BGD,Streaming,User Generated Content,Sale,12,0.000003
JUN-25,DemoFile Records,Infinite Loop,,Thomas the Tank Engineer,123456789005,OAS004,Infinite Loop,For Mix,ISRCC0101017,Thomas the Tank Engineer,TikTok,June 2025,ESP,Streaming,User Generated Content,Sale,1,0.000003
JUN-25,DemoFile Records,A Pretty Good Song,,Thomas the Tank Engineer,123456789000,DF007,A Pretty Good Song,,ISRCC0101010,Thomas the Tank Engineer,Spotify,June 2025,KAZ,Streaming,Single,Sale,1,0.000003
JUN-25,DemoFile Records,Infinite Loop,,Thomas the Tank Engineer,123456789005,OAS004,Infinite Loop,While Mix,ISRCC0101018,Thomas the Tank Engineer,Facebook / Instagram - Revenue Share,May 2025,ESP,Streaming,Audio Library: Consumption,Sale,1,0.000003
JUN-25,DemoFile Records,A Pretty Good Song,,Thomas the Tank Engineer,123456789000,DF007,A Pretty Good Song,,ISRCC0101010,Thomas the Tank Engineer,Facebook / Instagram - Revenue Share,May 2025,AUT,Streaming,Audio Library: Consumption,Sale,1,0.000003
JUN-25,DemoFile Records,A Pretty Good Song,,Thomas the Tank Engineer,123456789000,DF007,A Pretty Good Song,,ISRCC0101010,Thomas the Tank Engineer,Facebook / Instagram,May 2025,MEX,Streaming,Audio Library: Consumption,Sale,2,0.000004
JUN-25,DemoFile Records,A Pretty Good Song,,Thomas the Tank Engineer,123456789000,DF007,A Pretty Good Song,,ISRCC0101010,Thomas the Tank Engineer,Facebook / Instagram - Revenue Share,May 2025,URY,Streaming,Audio Library: Consumption,Sale,9,0.000004
JUN-25,DemoFile Records,Foobar Funk,,Kwarcade Fire,123456789003,DF008,Foobar Funk,,ISRCC0101013,Kwarcade Fire,TikTok,June 2025,NLD,Streaming,User Generated Content,Sale,1,0.000004
JUN-25,DemoFile Records,A Pretty Good Song,,Thomas the Tank Engineer,123456789000,DF007,A Pretty Good Song,,ISRCC0101010,Thomas the Tank Engineer,Facebook / Instagram - Revenue Share,May 2025,GRC,Streaming,Audio Library: Consumption,Sale,2,0.000004
JUN-25,DemoFile Records,A Pretty Good Song,,Thomas the Tank Engineer,123456789000,DF007,A Pretty Good Song,,ISRCC0101010,Thomas the Tank Engineer,Facebook / Instagram - Revenue Share,May 2025,FRA,Streaming,Audio Library: Consumption,Sale,1,0.000004
JUN-25,DemoFile Records,A Pretty Good Song,,Thomas the Tank Engineer,123456789000,DF007,A Pretty Good Song,,ISRCC0101010,Thomas the Tank Engineer,Facebook / Instagram - Revenue Share,May 2025,CAN,Streaming,Audio Library: Consumption,Sale,1,0.000004
JUN-25,DemoFile Records,A Pretty Good Song,,Thomas the Tank Engineer,123456789000,DF007,A Pretty Good Song,,ISRCC0101010,Thomas the Tank Engineer,Facebook / Instagram - Revenue Share,May 2025,AUS,Streaming,Audio Library: Consumption,Sale,1,0.000004
JUN-25,DemoFile Records,A Pretty Good Song,,Thomas the Tank Engineer,123456789000,DF007,A Pretty Good Song,,ISRCC0101010,Thomas the Tank Engineer,Facebook / Instagram,May 2025,CYP,Streaming,Audio Library: Consumption,Sale,3,0.000004
JUN-25,DemoFile Records,Foobar Funk,,Kwarcade Fire,123456789003,DF008,Foobar Funk,,ISRCC0101013,Kwarcade Fire,TikTok,June 2025,FRA,Streaming,User Generated Content,Sale,1,0.000004
JUN-25,DemoFile Records,Track Changes,,Thomas the Tank Engineer,123456789001,DF006,Track Changes,,ISRCC0101011,Thomas the Tank Engineer,Facebook / Instagram,May 2025,ITA,Streaming,Audio Library: Consumption,Sale,1,0.000004
JUN-25,DemoFile Records,Track Changes,,Thomas the Tank Engineer,123456789001,DF006,Track Changes,,ISRCC0101011,Thomas the Tank Engineer,Facebook / Instagram - Revenue Share,May 2025,CHE,Streaming,Audio Library: Consumption,Sale,1,0.000005
JUN-25,DemoFile Records,A Pretty Good Song,,Thomas the Tank Engineer,123456789000,DF007,A Pretty Good Song,,ISRCC0101010,Thomas the Tank Engineer,Facebook / Instagram,May 2025,AUT,Streaming,Audio Library: Consumption,Sale,1,0.000005
JUN-25,DemoFile Records,Infinite Loop,,Thomas the Tank Engineer,123456789005,OAS004,Infinite Loop,While Mix,ISRCC0101018,Thomas the Tank Engineer,Facebook / Instagram,May 2025,ESP,Streaming,Audio Library: Consumption,Sale,1,0.000005
JUN-25,DemoFile Records,Foobar Funk,,Kwarcade Fire,123456789003,DF008,Foobar Funk,,ISRCC0101013,Kwarcade Fire,TikTok,June 2025,DEU,Streaming,User Generated Content,Sale,1,0.000005
JUN-25,DemoFile Records,A Pretty Good Song,,Thomas the Tank Engineer,123456789000,DF007,A Pretty Good Song,,ISRCC0101010,Thomas the Tank Engineer,Facebook / Instagram - Revenue Share,May 2025,JPN,Streaming,Audio Library: Consumption,Sale,1,0.000006
JUN-25,DemoFile Records,Track Changes,,Thomas the Tank Engineer,123456789001,DF006,Track Changes,,ISRCC0101011,Thomas the Tank Engineer,Facebook / Instagram - Revenue Share,May 2025,JPN,Streaming,Audio Library: Consumption,Sale,1,0.000006
JUN-25,DemoFile Records,My Zero Point Zero Zero Two Cents,,Thomas the Tank Engineer,123456789002,DF005,My Zero Point Zero Zero Two Cents,,ISRCC0101012,Thomas the Tank Engineer,Facebook / Instagram - Revenue Share,May 2025,ESP,Streaming,User Generated Content: Consumption,Sale,2,0.000006
JUN-25,DemoFile Records,A Pretty Good Song,,Thomas the Tank Engineer,123456789000,DF007,A Pretty Good Song,,ISRCC0101010,Thomas the Tank Engineer,Facebook / Instagram,May 2025,CAN,Streaming,Audio Library: Consumption,Sale,1,0.000006
JUN-25,DemoFile Records,A Pretty Good Song,,Thomas the Tank Engineer,123456789000,DF007,A Pretty Good Song,,ISRCC0101010,Thomas the Tank Engineer,Facebook / Instagram,May 2025,FRA,Streaming,Audio Library: Consumption,Sale,1,0.000007
